model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,trial,top1_score,top10_mean_score,iaea_priority_top10,first_iaea_rank
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,2,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,3,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,4,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,5,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,6,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,7,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,8,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,9,0.5778768062591553,0.5525010824203491,0.2,6
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,0,0,0.29440879821777344,0.26452168822288513,1.0,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,0,0.29440879821777344,0.274844229221344,0.5,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,1,0.29440879821777344,0.2817569673061371,0.5,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,2,0.2957842946052551,0.2758805751800537,0.7,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,3,0.2957842946052551,0.2758805751800537,0.7,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,4,0.29440879821777344,0.26452168822288513,1.0,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,5,0.29440879821777344,0.2749181389808655,0.7,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,6,0.2957842946052551,0.2768777012825012,0.6,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,7,0.2985059916973114,0.2874988317489624,0.2,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,8,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,9,0.29440879821777344,0.27445343136787415,0.7,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,0,0.29440879821777344,0.2695675492286682,0.8,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,1,0.3075059652328491,0.27956047654151917,0.7,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,2,0.3075059652328491,0.2735983729362488,0.8,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,3,0.2985059916973114,0.28208187222480774,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,4,0.32004448771476746,0.30594882369041443,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,5,0.32004448771476746,0.30453863739967346,0.1,9
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,6,0.2985059916973114,0.2874988317489624,0.2,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,7,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,8,0.29440879821777344,0.26677632331848145,0.9,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,9,0.2985059916973114,0.2835753560066223,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,0,0.32004448771476746,0.30635854601860046,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,1,0.32004448771476746,0.3047766387462616,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,2,0.3075059652328491,0.2858321964740753,0.4,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,3,0.32004448771476746,0.3050488531589508,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,4,0.2985059916973114,0.28486326336860657,0.3,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,5,0.32004448771476746,0.30460283160209656,0.1,9
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,6,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,7,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,8,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,9,0.3075059652328491,0.2786458432674408,0.4,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,0,0.29440879821777344,0.285464882850647,0.4,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,1,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,2,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,3,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,4,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,5,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,6,0.29440879821777344,0.2692966163158417,0.7,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,7,0.3075059652328491,0.2859950065612793,0.5,2
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,8,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,9,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,0,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,1,0.29440879821777344,0.28675276041030884,0.3,1
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,2,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,3,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,4,0.32004448771476746,0.3047766387462616,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,5,0.3075059652328491,0.291840523481369,0.1,3
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,6,0.32004448771476746,0.30635854601860046,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,7,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,8,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,9,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,0,0.32004448771476746,0.3047766387462616,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,1,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,2,0.32004448771476746,0.30635854601860046,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,3,0.32004448771476746,0.3047766387462616,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,4,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,5,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,6,0.32004448771476746,0.3050488531589508,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,7,0.32004448771476746,0.3047766387462616,0.1,10
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,8,0.352130264043808,0.3205668330192566,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,9,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,0,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,1,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,2,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,3,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,4,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,5,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,6,0.32004448771476746,0.30608636140823364,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,7,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,8,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,9,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,0,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,1,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,2,0.32004448771476746,0.30635854601860046,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,3,0.352130264043808,0.3209077715873718,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,4,0.352130264043808,0.3242796063423157,0.0,11
sentence-transformers/all-MiniLM-L6-v2,800,80,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,5,0.352130264043808,0.3242796063423157,0.0,11
